"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-07-01";"2023-07-01";"YouTube UGC";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,002129";"0,000000";"0,002128704606840";"0,75";"0,001596528455130"
"2023-07-01";"2023-05-01";"Deezer";"Belgium";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,004340";"0,000000";"0,017361588800000";"0,75";"0,013021191600000"
"2023-07-01";"2023-07-01";"YouTube Official Content";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,001223";"0,000000";"0,001223495359200";"0,75";"0,000917621519400"
"2023-08-01";"2023-07-01";"Spotify";"Singapore";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"73";"EUR";"0,000678";"0,000000";"0,049497000300000";"0,75";"0,037122750225000"
"2023-08-01";"2023-07-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"125";"EUR";"-0,001435";"0,000000";"-0,179313256200000";"0,75";"-0,134484942150000"
"2023-08-01";"2023-07-01";"Spotify";"Iceland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,001744";"0,000000";"-0,005231526900000";"0,75";"-0,003923645175000"
"2023-08-01";"2023-07-01";"Spotify";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000423";"0,000000";"-0,000422879000000";"0,75";"-0,000317159250000"
"2023-08-01";"2023-06-01";"Qobuz Stream";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,017010";"0,000000";"0,017010000000000";"0,75";"0,012757500000000"
"2023-08-01";"2023-06-01";"Deezer";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,010539";"0,000000";"0,021077295200000";"0,75";"0,015807971400000"
"2023-09-01";"2023-08-01";"Spotify";"Bulgaria";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,000258";"0,000000";"-0,001031526000000";"0,75";"-0,000773644500000"
"2023-09-01";"2023-08-01";"Spotify";"Colombia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000579";"0,000000";"0,000579000000000";"0,75";"0,000434250000000"
"2023-09-01";"2023-08-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,001166";"0,000000";"0,002331000000000";"0,75";"0,001748250000000"
"2023-09-01";"2023-09-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"6";"EUR";"0,004688";"0,000000";"0,028128767340960";"0,75";"0,021096575505720"
"2023-07-01";"2023-06-01";"Spotify";"Poland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"14";"EUR";"-0,000287";"0,000000";"-0,004020631700000";"0,75";"-0,003015473775000"
"2023-07-01";"2023-06-01";"Spotify";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000034";"0,000000";"-0,000033599000000";"0,75";"-0,000025199250000"
"2023-07-01";"2023-06-01";"Spotify";"Brazil";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,000510";"0,000000";"-0,004076196000000";"0,75";"-0,003057147000000"
"2023-07-01";"2023-06-01";"Spotify";"Chile";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"6";"EUR";"-0,000419";"0,000000";"-0,002511118800000";"0,75";"-0,001883339100000"
"2023-07-01";"2023-06-01";"Spotify";"Kazakhstan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000443";"0,000000";"-0,000442942000000";"0,75";"-0,000332206500000"
"2023-07-01";"2023-06-01";"Spotify";"Bosnia and herzegovi";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000252";"0,000000";"-0,000504514000000";"0,75";"-0,000378385500000"
"2023-07-01";"2023-06-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,001856";"0,000000";"0,003712000000000";"0,75";"0,002784000000000"
"2023-07-01";"2023-06-01";"Spotify";"Egypt";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000046";"0,000000";"0,000046000000000";"0,75";"0,000034500000000"
"2023-07-01";"2023-07-01";"YouTube UGC";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"125";"EUR";"0,001611";"0,000000";"0,201428119746255";"0,75";"0,151071089809692"
"2023-07-01";"2023-06-01";"Spotify";"Pakistan";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000174";"0,000000";"-0,000173647000000";"0,75";"-0,000130235250000"
"2023-07-01";"2023-07-01";"YouTube UGC";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"6";"EUR";"0,009255";"0,000000";"0,055527184309200";"0,75";"0,041645388231900"
"2023-07-01";"2023-07-01";"Apple Music";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,005780";"0,000000";"0,011560000000000";"0,75";"0,008670000000000"
"2023-08-01";"2023-07-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"72";"EUR";"0,004540";"0,000000";"0,326902000500000";"0,75";"0,245176500375000"
"2023-08-01";"2023-07-01";"Spotify";"Ireland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,001448";"0,000000";"-0,005791660000000";"0,75";"-0,004343745000000"
"2023-08-01";"2023-07-01";"Spotify";"Peru";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000736";"0,000000";"0,000736000000000";"0,75";"0,000552000000000"
"2023-08-01";"2023-07-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"879";"EUR";"0,004820";"0,000000";"4,236589006800000";"0,75";"3,177441755100000"
"2023-08-01";"2023-07-01";"Spotify";"Poland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,001724";"0,000000";"0,001724000000000";"0,75";"0,001293000000000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Norway";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,000708";"0,000000";"0,000708175836400";"0,75";"0,000531131877300"
"2023-08-01";"2023-08-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"21";"EUR";"0,003382";"0,000000";"0,071024702250490";"0,75";"0,053268526687868"
"2023-09-01";"2023-08-01";"Spotify";"United states";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"61";"EUR";"-0,001026";"0,000000";"-0,062604664200000";"0,75";"-0,046953498150000"
"2023-09-01";"2023-08-01";"Spotify";"Romania";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"6";"EUR";"0,001513";"0,000000";"0,009080000000000";"0,75";"0,006810000000000"
"2023-09-01";"2023-08-01";"Spotify";"United arab emirates";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"7";"EUR";"0,002396";"0,000000";"0,016769999900000";"0,75";"0,012577499925000"
"2023-09-01";"2023-09-01";"YouTube UGC";"Spain";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"5";"EUR";"0,002583";"0,000000";"0,012915592987500";"0,75";"0,009686694740625"
"2023-09-01";"2023-08-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,000045";"0,000000";"0,000180555600000";"0,75";"0,000135416700000"
"2023-09-01";"2023-09-01";"YouTube UGC";"Poland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,003608";"0,000000";"0,007215297169500";"0,75";"0,005411472877125"
"2023-07-01";"2023-06-01";"Spotify";"Singapore";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000780";"0,000000";"-0,000780348000000";"0,75";"-0,000585261000000"
"2023-07-01";"2023-06-01";"Spotify";"Bolivia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001964";"0,000000";"0,003928000000000";"0,75";"0,002946000000000"
"2023-07-01";"2023-06-01";"Spotify";"Belarus";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001894";"0,000000";"0,003788000000000";"0,75";"0,002841000000000"
"2023-07-01";"2023-06-01";"Spotify";"Cyprus";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000814";"0,000000";"-0,000813873000000";"0,75";"-0,000610404750000"
"2023-07-01";"2023-06-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"772";"EUR";"0,004112";"0,000000";"3,174375006500000";"0,75";"2,380781254875000"
"2023-07-01";"2023-06-01";"Spotify";"Algeria";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"14";"EUR";"0,000002";"0,000000";"0,000031999800000";"0,75";"0,000023999850000"
"2023-07-01";"2023-05-01";"Facebook / Instagram";"Worldwide";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Creation";"6";"EUR";"0,001035";"0,000000";"0,006210779020877";"0,75";"0,004658084265657"
"2023-07-01";"2023-05-01";"Deezer";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"6";"EUR";"0,000898";"0,000000";"0,005389659000000";"0,75";"0,004042244250000"
"2023-07-01";"2023-05-01";"Deezer";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3";"EUR";"0,005745";"0,000000";"0,017234940400000";"0,75";"0,012926205300000"
"2023-07-01";"2023-06-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"10";"EUR";"-0,000089";"0,000000";"-0,000889862300000";"0,75";"-0,000667396725000"
"2023-07-01";"2023-06-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1572";"EUR";"-0,001352";"0,000000";"-2,124717634800000";"0,75";"-1,593538226100000"
"2023-07-01";"2023-07-01";"YouTube UGC";"India";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,001347";"0,000000";"0,001346731485960";"0,75";"0,001010048614470"
"2023-07-01";"2023-07-01";"YouTube Official Content";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"44";"EUR";"0,006167";"0,000000";"0,271328714310240";"0,75";"0,203496535732680"
"2023-07-01";"2023-06-01";"Amazon Ad-Supported";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,000950";"0,000000";"0,001900000000000";"0,75";"0,001425000000000"
"2023-08-01";"2023-07-01";"Spotify";"Trinidad and tobago";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000935";"0,000000";"-0,002805432900000";"0,75";"-0,002104074675000"
"2023-08-01";"2023-07-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"12";"EUR";"0,002925";"0,000000";"0,035097999900000";"0,75";"0,026323499925000"
"2023-08-01";"2023-07-01";"Spotify";"New zealand";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001998";"0,000000";"0,003995000000000";"0,75";"0,002996250000000"
"2023-08-01";"2023-06-01";"Deezer";"United states";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"9";"EUR";"0,009160";"0,000000";"0,082442602000000";"0,75";"0,061831951500000"
"2023-08-01";"2023-07-01";"Spotify";"Egypt";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000282";"0,000000";"-0,000282420000000";"0,75";"-0,000211815000000"
"2023-08-01";"2023-07-01";"Spotify";"Serbia and montenegro";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,002428";"0,000000";"0,002428000000000";"0,75";"0,001821000000000"
"2023-08-01";"2023-08-01";"YouTube Official Content";"Iceland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,009649";"0,000000";"0,009649345121100";"0,75";"0,007237008840825"
"2023-08-01";"2023-06-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"683";"EUR";"0,005234";"0,000000";"3,574876855600000";"0,75";"2,681157641700000"
"2023-08-01";"2023-08-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"35";"EUR";"0,003506";"0,000000";"0,122706413150360";"0,75";"0,092029809862770"
"2023-08-01";"2022-12-01";"Rhapsody / Napster";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,004234";"0,000000";"0,008468324555000";"0,75";"0,006351243416250"
"2023-09-01";"2023-08-01";"Spotify";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000692";"0,000000";"-0,001383551000000";"0,75";"-0,001037663250000"
"2023-09-01";"2023-08-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"3";"EUR";"0,000000";"0,000000";"0,000000999900000";"0,75";"0,000000749925000"
"2023-09-01";"2023-08-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"22";"EUR";"-0,001466";"0,000000";"-0,032253201700000";"0,75";"-0,024189901275000"
"2023-09-01";"2023-08-01";"Spotify";"Israel";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"13";"EUR";"0,001882";"0,000000";"0,024460000000000";"0,75";"0,018345000000000"
"2023-09-01";"2023-08-01";"Spotify";"Mexico";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"128";"EUR";"0,001328";"0,000000";"0,170025001900000";"0,75";"0,127518751425000"
"2023-09-01";"2023-08-01";"Spotify";"Paraguay";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,000660";"0,000000";"0,000660000000000";"0,75";"0,000495000000000"
"2023-09-01";"2023-08-01";"Spotify";"United states";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"508";"EUR";"0,003315";"0,000000";"1,683827998500000";"0,75";"1,262870998875000"
"2023-09-01";"2023-07-01";"Facebook / Instagram";"Colombia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Creation";"6";"EUR";"0,000225";"0,000000";"0,001347270679279";"0,75";"0,001010453009459"
"2023-09-01";"2023-09-01";"YouTube Official Content";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"9";"EUR";"0,006468";"0,000000";"0,058213307533500";"0,75";"0,043659980650125"
"2023-09-01";"2023-06-01";"Yandex";"Worldwide";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Download";"1";"EUR";"0,000975";"0,000000";"0,000975444527128";"0,75";"0,000731583395346"
"2023-09-01";"2023-09-01";"Apple Music";"United states";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"2";"EUR";"0,007627";"0,000000";"0,015253783963200";"0,75";"0,011440337972400"
"2023-07-01";"2023-06-01";"Spotify";"Finland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,001453";"0,000000";"-0,002906995000000";"0,75";"-0,002180246250000"
"2023-07-01";"2023-05-01";"Deezer";"United states";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"4";"EUR";"0,007558";"0,000000";"0,030230371000000";"0,75";"0,022672778250000"
"2023-07-01";"2023-06-01";"Spotify";"United states";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"82";"EUR";"0,003459";"0,000000";"0,283633998900000";"0,75";"0,212725499175000"
