"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-11-01";"2023-10-01";"Spotify";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"7";"EUR";"0,001858";"0,000000";"0,013007999900000";"0,75";"0,009755999925000"
"2023-11-01";"2023-10-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,002104";"0,000000";"0,002104000000000";"0,75";"0,001578000000000"
"2023-11-01";"2023-10-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"12";"EUR";"0,001262";"0,000000";"0,015142000200000";"0,75";"0,011356500150000"
"2023-11-01";"2023-09-01";"Deezer";"Viet nam";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,003283";"0,000000";"0,003282594800000";"0,75";"0,002461946100000"
"2023-11-01";"2023-09-01";"Tidal";"Poland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,004516";"0,000000";"0,009032000000000";"0,75";"0,006774000000000"
"2023-11-01";"2023-11-01";"YouTube UGC";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"42";"EUR";"0,006052";"0,000000";"0,254168117728700";"0,75";"0,190626088296525"
"2023-11-01";"2023-11-01";"YouTube UGC";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,003061";"0,000000";"0,006122008383910";"0,75";"0,004591506287933"
"2023-11-01";"2023-11-01";"YouTube UGC";"Spain";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"4";"EUR";"0,007611";"0,000000";"0,030442682229695";"0,75";"0,022832011672271"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Qatar";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"3";"EUR";"0,007212";"0,000000";"0,021637022667270";"0,75";"0,016227767000452"
"2023-11-01";"2023-11-01";"YouTube Official Content";"India";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"6";"EUR";"0,001275";"0,000000";"0,007652283705240";"0,75";"0,005739212778930"
"2023-12-01";"2023-11-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"5";"EUR";"-0,001361";"0,000000";"-0,006806880000000";"0,75";"-0,005105160000000"
"2023-12-01";"2023-11-01";"Spotify";"Tunisia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000004";"0,000000";"-0,000003773000000";"0,75";"-0,000002829750000"
"2023-12-01";"2023-11-01";"Spotify";"Algeria";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"38";"EUR";"0,000029";"0,000000";"0,001089000200000";"0,75";"0,000816750150000"
"2023-12-01";"2023-11-01";"Spotify";"Colombia";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"3";"EUR";"0,000644";"0,000000";"0,001931000100000";"0,75";"0,001448250075000"
"2023-12-01";"2023-12-01";"Apple Music";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,015241";"0,000000";"0,015240516347160";"0,75";"0,011430387260370"
"2023-12-01";"2023-12-01";"YouTube Audio Tier";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"13";"EUR";"0,001767";"0,000000";"0,022969932698700";"0,75";"0,017227449524025"
"2023-12-01";"2023-12-01";"YouTube UGC";"Argentina";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,000505";"0,000000";"0,000505347511320";"0,75";"0,000379010633490"
"2023-10-01";"2022-03-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"74";"EUR";"0,001457";"0,000000";"0,107787860000000";"0,75";"0,080840895000000"
"2023-10-01";"2022-03-01";"Deezer";"Brazil";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000000";"0,000000";"-0,000000001400000";"0,75";"-0,000000001050000"
"2023-10-01";"2023-09-01";"Spotify";"South africa";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,001350";"0,000000";"0,002700000000000";"0,75";"0,002025000000000"
"2023-10-01";"2023-09-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"75";"EUR";"0,001449";"0,000000";"0,108683001400000";"0,75";"0,081512251050000"
"2023-10-01";"2023-09-01";"Spotify";"Malaysia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000179";"0,000000";"-0,000178649000000";"0,75";"-0,000133986750000"
"2023-10-01";"2023-09-01";"Spotify";"Moldova, republic of";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000454";"0,000000";"-0,000907157000000";"0,75";"-0,000680367750000"
"2023-10-01";"2023-09-01";"Spotify";"Rwanda";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,001285";"0,000000";"0,001285000000000";"0,75";"0,000963750000000"
"2023-10-01";"2023-10-01";"YouTube UGC";"Brazil";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,001507";"0,000000";"0,003014592191520";"0,75";"0,002260944143640"
"2023-10-01";"2023-10-01";"YouTube UGC";"Argentina";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,000251";"0,000000";"0,000250597257300";"0,75";"0,000187947942975"
"2023-10-01";"2023-09-01";"Spotify";"Belarus";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,001660";"0,000000";"0,001660000000000";"0,75";"0,001245000000000"
"2023-10-01";"2023-09-01";"Yandex";"Russian federation";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"1";"EUR";"0,000446";"0,000000";"0,000445992231730";"0,75";"0,000334494173797"
"2023-11-01";"2023-10-01";"Spotify";"Turkey";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"60";"EUR";"0,000622";"0,000000";"0,037315000500000";"0,75";"0,027986250375000"
"2023-11-01";"2023-10-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"8";"EUR";"0,001435";"0,000000";"0,011478999900000";"0,75";"0,008609249925000"
"2023-11-01";"2023-10-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"35";"EUR";"-0,000224";"0,000000";"-0,007847627200000";"0,75";"-0,005885720400000"
"2023-11-01";"2023-11-01";"YouTube UGC";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"572";"EUR";"0,003313";"0,000000";"1,894922150907736";"0,75";"1,421191613180802"
"2023-11-01";"2023-11-01";"YouTube UGC";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1605";"EUR";"0,002865";"0,000000";"4,599110949324604";"0,75";"3,449333211993453"
"2023-11-01";"2023-11-01";"YouTube UGC";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,006118";"0,000000";"0,012235399331215";"0,75";"0,009176549498411"
"2023-11-01";"2023-11-01";"YouTube UGC";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,003125";"0,000000";"0,006249909285100";"0,75";"0,004687431963825"
"2023-11-01";"2023-10-01";"Amazon Prime";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"3";"EUR";"0,002090";"0,000000";"0,006270000000000";"0,75";"0,004702500000000"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Brazil";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"3";"EUR";"0,003123";"0,000000";"0,009368514237520";"0,75";"0,007026385678140"
"2023-11-01";"2023-11-01";"YouTube Official Content";"India";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000711";"0,000000";"0,000711165294560";"0,75";"0,000533373970920"
"2023-12-01";"2023-11-01";"Spotify";"Brazil";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"77";"EUR";"0,001790";"0,000000";"0,137840000000000";"0,75";"0,103380000000000"
"2023-12-01";"2023-11-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,006202";"0,000000";"0,012404000000000";"0,75";"0,009303000000000"
"2023-12-01";"2023-11-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"3";"EUR";"0,002566";"0,000000";"0,007697000000000";"0,75";"0,005772750000000"
"2023-12-01";"2023-10-01";"Deezer";"Brazil";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000071";"0,000000";"0,000070970500000";"0,75";"0,000053227875000"
"2023-12-01";"2023-11-01";"Facebook / Instagram";"Italy";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000037";"0,000000";"0,000036506400000";"0,75";"0,000027379800000"
"2023-12-01";"2023-10-01";"Qobuz Stream";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,010570";"0,000000";"0,042280000000000";"0,75";"0,031710000000000"
"2023-12-01";"2023-12-01";"YouTube UGC";"Algeria";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,001227";"0,000000";"0,001226951386470";"0,75";"0,000920213539852"
"2023-12-01";"2023-12-01";"YouTube UGC";"Romania";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1";"EUR";"0,002004";"0,000000";"0,002004305342940";"0,75";"0,001503229007205"
"2023-12-01";"2023-11-01";"Amazon Prime";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"25";"EUR";"0,002238";"0,000000";"0,055955000000000";"0,75";"0,041966250000000"
"2023-10-01";"2021-12-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"-0,059020";"0,000000";"-0,059019938900000";"0,75";"-0,044264954175000"
"2023-10-01";"2023-09-01";"Spotify";"New zealand";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"16";"EUR";"-0,001013";"0,000000";"-0,016211170000000";"0,75";"-0,012158377500000"
"2023-10-01";"2023-09-01";"Spotify";"Mexico";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"16";"EUR";"-0,000385";"0,000000";"-0,006155354000000";"0,75";"-0,004616515500000"
"2023-10-01";"2023-09-01";"Spotify";"Slovakia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,001360";"0,000000";"0,001360000000000";"0,75";"0,001020000000000"
"2023-10-01";"2023-10-01";"YouTube UGC";"Canada";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"47";"EUR";"0,008188";"0,000000";"0,384834783210131";"0,75";"0,288626087407599"
"2023-10-01";"2023-09-01";"Spotify";"Andorra";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,002829";"0,000000";"0,002829000000000";"0,75";"0,002121750000000"
"2023-11-01";"2023-10-01";"Spotify";"Lebanon";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000205";"0,000000";"-0,000410715000000";"0,75";"-0,000308036250000"
"2023-11-01";"2023-10-01";"Spotify";"Guatemala";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000862";"0,000000";"0,000862000000000";"0,75";"0,000646500000000"
"2023-11-01";"2023-10-01";"Spotify";"Sweden";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"45";"EUR";"-0,001162";"0,000000";"-0,052293130300000";"0,75";"-0,039219847725000"
"2023-11-01";"2023-10-01";"Spotify";"Poland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"11";"EUR";"-0,000334";"0,000000";"-0,003673859100000";"0,75";"-0,002755394325000"
"2023-11-01";"2023-09-01";"Deezer";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"3";"EUR";"0,005465";"0,000000";"0,016394691300000";"0,75";"0,012296018475000"
"2023-11-01";"2023-10-01";"Amazon Premium";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,009529";"0,000000";"0,009528500000000";"0,75";"0,007146375000000"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Argentina";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"40";"EUR";"0,000368";"0,000000";"0,014736723693140";"0,75";"0,011052542769855"
"2023-12-01";"2023-11-01";"Spotify";"Algeria";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000009";"0,000000";"-0,000025800000000";"0,75";"-0,000019350000000"
"2023-12-01";"2023-11-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"96";"EUR";"0,000424";"0,000000";"0,040686000300000";"0,75";"0,030514500225000"
"2023-12-01";"2023-11-01";"Spotify";"Albania";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,000029";"0,000000";"0,000057000000000";"0,75";"0,000042750000000"
"2023-12-01";"2023-11-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"12";"EUR";"0,004124";"0,000000";"0,049484000000000";"0,75";"0,037113000000000"
"2023-12-01";"2023-11-01";"Spotify";"El salvador";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000888";"0,000000";"0,001776000000000";"0,75";"0,001332000000000"
"2023-12-01";"2023-11-01";"Spotify";"Finland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"19";"EUR";"0,005582";"0,000000";"0,106059000500000";"0,75";"0,079544250375000"
"2023-12-01";"2023-10-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"486";"EUR";"0,005090";"0,000000";"2,473566911600000";"0,75";"1,855175183700000"
"2023-12-01";"2023-12-01";"YouTube UGC";"French guiana";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000677";"0,000000";"0,000677093729580";"0,75";"0,000507820297185"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"70";"EUR";"0,009395";"0,000000";"0,657648888011086";"0,75";"0,493236666008315"
"2023-12-01";"2023-12-01";"YouTube UGC";"Turkey";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000233";"0,000000";"0,000465782937480";"0,75";"0,000349337203110"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3";"EUR";"0,004774";"0,000000";"0,014322375730080";"0,75";"0,010741781797560"
"2023-10-01";"2023-08-01";"Deezer";"Philippines";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,004704";"0,000000";"0,004703839500000";"0,75";"0,003527879625000"
"2023-10-01";"2023-08-01";"Deezer";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"40";"EUR";"0,003764";"0,000000";"0,150548331900000";"0,75";"0,112911248925000"
"2023-10-01";"2023-08-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"664";"EUR";"0,005366";"0,000000";"3,562707340500000";"0,75";"2,672030505375000"
"2023-10-01";"2023-09-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000653";"0,000000";"-0,001960212000000";"0,75";"-0,001470159000000"
